회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 제논,GENON,제논, ,고석태,기타법인,131111-0500784,763-81-01040,"서울특별시 강남구 남부순환로 2621 (도곡동, 디앤오강남빌딩) 플래그원 13층",genon.ai/,,"컴퓨터시스템 통합 자문, 구축 및 관리업",2017-11-29,12월
(주)제누스,"Zenoos Co., Ltd",제누스, ,한택호,기타법인,170111-0157661,514-81-34366,대구광역시 남구 대명동 2033-19 한승빌딩 411,zenoos.com,,시스템 소프트웨어 개발 및 공급업,1999-09-10,12월
주식회사 제니스클라우드,"ZENITH&COMPANY CO.,LTD",제니스클라우드, ,"김영재, 이재호",기타법인,110111-3631614,220-87-44637,"서울특별시 강남구 논현로 419 (역삼동, PMK빌딩) 3층",-,,소프트웨어 개발 및 공급업,2007-03-06,12월
(주)제니퍼소프트,JENNIFERSOFT.INC,제니퍼소프트, ,이원영,기타법인,110111-3156042,113-81-95777,"경기도 파주시 탄현면 헤이리마을길 59-19 (법흥리, 제니퍼갤러리)",www.jennifersoft.com,,응용 소프트웨어 개발 및 공급업,2005-01-21,12월
주식회사 제로게임즈,"ZERO Games Co.,Ltd.",제로게임즈, ,신권호,기타법인,110111-7033080,579-87-01243,"서울특별시 강남구 테헤란로 218 (역삼동, APTower(에이피타워))", ,,모바일 게임 소프트웨어 개발 및 공급업,2019-03-06,12월
(주)제로원,"ZERO ONE CO.,LTD",제로원, ,윤영준,기타법인,180111-0113273,604-81-15584,부산광역시 동구 범일2동 830-295,www.zerone.co.kr,,시스템 소프트웨어 개발 및 공급업,1991-04-17,12월
(주)제로원인터랙티브,"ZeroOne Interactive Co.,Ltd",제로원인터랙티브,069470,강종권,기타법인,174311-0003204,508-81-13371,서울특별시 용산구 이태원동 183-1 동호프라자 6층 ,http://01inter.co.kr,,데이터베이스 및 온라인정보 제공업,2002-10-01,12월
(주)제로웹,zeroweb,제로웹, ,이재현,기타법인,180111-0824771,607-86-05339,"부산광역시 해운대구 수영강변대로 140 (우동, 부산문화콘텐츠컴플렉스) 806호",zeroweb.kr/,,응용 소프트웨어 개발 및 공급업,2012-09-05,12월
제로존시스템 주식회사,"Zero Zone System Co., Ltd",제로존시스템, ,신영수,기타법인,110111-7926243,539-81-02131,서울특별시 성북구 성북로 148 3층 (성북동), ,,컴퓨터시스템 통합 자문 및 구축 서비스업,2021-06-17,12월
(주)제민일보,THE JEMINILBO,제민일보, ,고민수외1,기타법인,220111-0007667,616-81-05755,제주특별자치도 제주시 연동 제민일보사,WWW.JEMIN.COM,,신문 발행업,1990-06-02,12월
(주)제스턴,Zestturn Entertainment,제스턴, ,조인성,기타법인,210111-0027534,402-81-32920,전라북도 전주시 덕진구 서노송동 대우빌딩 16층,www.zestturn.com,,게임 소프트웨어 개발 및 공급업,2000-06-09,12월
제스트씨앤티 주식회사,"ZEST C&T Co., Ltd.",제스트씨앤티, ,"전종희, 김승용",기타법인,110111-6512241,520-87-00960,"서울특별시 영등포구 여의대로 66 (여의도동, KTB) 15층",www.coinzest.co.kr,,그 외 기타 정보 서비스업,2017-09-01,12월
(주)제스프,"JESP.CO.,LTD",제스프, ,신장식,기타법인,176011-0035582,513-81-31672,경상북도 구미시 진평동 1023-1 시네마월드 12층, ,,영화관 운영업,2003-10-10,12월
제스프로(주),"ZESPRO CO,.LTD",제스프로, ,박용희,기타법인,110111-2926602,101-86-01005,"서울특별시 구로구 디지털로30길 28 1313호 (구로동, 마리오타워)",www.zespro.co.kr,,컴퓨터시스템 통합 자문 및 구축 서비스업,2004-01-05,12월
(주)제우미디어,"JEUMEDIA CO.,LTD.",제우미디어, ,서인석,기타법인,110111-0880610,106-81-39874,서울특별시 마포구 상수동 324-1 한주빌딩5층 ,www.jeumedia.com,,잡지 및 정기간행물 발행업,1992-07-27,12월
(주)제이넷,"Jnet Co., Ltd",제이넷, ,장기헌,기타법인,135811-0124974,135-81-85226,"경기도 수원시 팔달구 중부대로223번길 4 608호 (우만동, 블루하우스)",www.yesjnet.com,,시스템 소프트웨어 개발 및 공급업,2006-04-17,12월
주식회사 제이니몹,"Zanymob Co., Ltd",제이니몹, ,"조형우, 김민석",기타법인,110111-5077361,105-87-83893,서울특별시 마포구 동교로22길 21 2층 (서교동),zanymob.com,,게임 소프트웨어 개발 및 공급업,2013-02-27,12월
주식회사 제이디비엔터테인먼트,JDB ENTERTAINMENT CO LTD,제이디비엔터테인먼트, ,이강희,기타법인,110111-5624485,107-88-41407,"서울특별시 마포구 월드컵북로15길 30 (성산동, 올라라건물값빌딩)",jdbent@co.kr,,프로그램 공급업,2015-01-23,12월
제이비에스미디어 주식회사,JBS Media Inc,제이비에스미디어, ,이재식,기타법인,110111-1965817,105-86-12936,서울특별시 동대문구 신설동 84-4 대학빌딩 4층,www.gametv.co.kr,,프로그램 공급업,2000-05-10,12월
제이센트럴(주),Jcentral Co. Ltd,제이센트럴, ,송필호,기타법인,110111-4239722,104-86-25078,서울특별시 중구 순화동 중앙일보사건물 6층, ,,기타 정보 서비스업,2009-12-11,12월
(주)제이스원,"J''s ONE co.,ltd.",제이스원, ,김지훈,기타법인,110111-6178233,134-88-00465,"서울특별시 금천구 벚꽃로 298 (가산동, 대륭포스트타워6차) 5층",www.j-sone.com/,,모바일 게임 소프트웨어 개발 및 공급업,2016-09-20,12월
주식회사 제이스텔레콤,"JS Telecom Co., LTD",제이스텔레콤, ,우정석,기타법인,131311-0041411,125-81-42123,경기도 평택시 평택로32번길 3 (평택동), ,,출판업,2002-03-27,03월
제이스톡,"jstock Co.,Ltd",제이스톡, ,조성민,기타법인,110111-1829584,201-81-27052,서울특별시 강남구 역삼동 809 천지빌딩 B1층,"http://www.texensystem.com , http://www.jstock.com",,시스템 소프트웨어 개발 및 공급업,1999-12-17,12월
주식회사 제이스튜디오,Jstudio Company,제이스튜디오, ,박태준,기타법인,110111-6104113,845-87-00419,"서울특별시 강남구 도산대로11길 29 (신사동, 박태준만화회사)", ,,만화 출판업,2016-06-28,12월
주식회사 제이스퓨처,J''s Future Corp. ,제이스퓨처, ,장영호,기타법인,110111-5872810,350-87-00231,경기도 과천시 양지마을1로 29 (과천동),www.jsfuture.co.kr,,응용 소프트웨어 개발 및 공급업,2015-10-27,12월
제이씨비중앙케이블방송(주),"JCB JOONG ANG CABLE BROADCASTING Co, Ltd.",제이씨비중앙케이블방송, ,문진환,기타법인,110111-2579534,210-81-42815,서울특별시 도봉구 쌍문동 69-23 영광빌딩 2층, ,,유선 방송업,2002-09-01,12월
제이씨스퀘어 주식회사,JCSQUARE Incorporation,제이씨스퀘어, ,마송훈,기타법인,110111-3198177,113-81-97116,서울특별시 강남구 논현로28길 24 4층 (도곡동),www.jc-square.com/,,소프트웨어 개발 및 공급업,2005-03-31,12월
유한회사 제이씨엔,JCN LLC.,제이씨엔, ,함영훈,기타법인,110114-0205078,637-87-00894,서울특별시 마포구 상암산로 48-6, ,,방송 프로그램 제작업,2017-06-14,12월
제이씨엔울산중앙방송,"ULSAN JUNGANG BROADCASTING NETWORK, INC.",제이씨엔울산중앙방송, ,구자형,기타법인,230111-0065150,610-81-41694,울산광역시 남구 신정로 76 (달동), ,,유선 방송업,2000-04-07,12월
(주)제이씨원 ,jc1.cr,제이씨원, ,신종호,기타법인,110111-3000322,120-86-66862,서울특별시 금천구 벚꽃로 234 (가산동) 1703호,www.jcone.co.kr,,컴퓨터 프로그래밍 서비스업,2004-04-26,12월
주식회사 제이씨이노베이션,"JC Innovation Co., Ltd. ",제이씨이노베이션, ,오재준,기타법인,110111-5568055,117-81-90449,"경기도 시흥시 공단1대로 204 (정왕동, 시화유통상가) 305", ,,출판업,2014-11-19,12월
제이알씨(JRC)에듀(주),JRCEDU,제이알씨(JRC)에듀, ,김효정,기타법인,110111-4490340,220-88-09641,"서울특별시 서초구 명달로 54 (서초동, JRC빌딩) 7층", ,,일반 서적 출판업,2010-12-13,12월
제이알정보기술(주),jr infomation technology,제이알정보기술, ,김상희,기타법인,131111-0106540,129-81-68009,"경기도 성남시 분당구 벌말로50번길 41 (야탑동, 투아이센터) 306호", ,,시스템 소프트웨어 개발 및 공급업,2003-11-27,12월
주식회사 제이앤씨미디어그룹,JNC Media Group,제이앤씨미디어그룹, ,인구성,기타법인,110111-6030813,568-81-00316,서울특별시 강남구 가로수길 18 (신사동) 약산빌딩 6층, ,,일반 영화 및 비디오물 제작업,2016-04-12,12월
(주)제이앤씨 월드,"J&C WORLD CO., LTD",제이앤씨월드, ,방석원,기타법인,110111-2038142,105-86-16650,서울특별시 마포구 공덕동 237-12 세진빌딩 202호,http://www.jncworld.co.kr,,데이터베이스 및 온라인정보 제공업,2000-09-06,12월
(주)제이앤에이치 필름,J&H Film,제이앤에이치필름, ,"이호성, 전동윤, 김진수",기타법인,110111-3165340,120-86-77734,서울특별시 강남구 논현동 271-17,www.jhfilm.co.kr,,일반 영화 및 비디오물 제작업,2005-02-04,12월
(주)제이에스디피,JS Drama Producition Inc ,제이에스디피, ,이진석,기타법인,110111-1732860,116-81-76070,서울특별시 마포구 서교동 407-7,http://jspictures.tv,,방송 프로그램 제작업,1999-08-15,12월
(주)제이에스미디어,jsmedia.Co.Ltd,제이에스미디어, ,김진성,기타법인,110111-1863657,220-81-76312,"서울특별시 강남구 역삼동 675 건축문빌딩3,4층",http://www.jsmedia.co.kr,,시스템 소프트웨어 개발 및 공급업,2000-01-26,12월
제이에스애드컴,JSADCOM,제이에스애드컴, ,장봉기,기타법인,110111-2691114,110-81-60100,서울특별시 서초구 우면동 한국통신연구개발본부 JSADCOM,www.jsadcom.co.kr,,광고 영화 및 비디오물 제작업,2003-01-10,12월
제이에스픽쳐스,JSPICTURES,제이에스픽쳐스, ,이창호,기타법인,110111-4065458,105-87-29564,서울특별시 마포구 와우산로 121 삼진제약빌딩 5층 (서교동),www.jspictures.tv,,프로그램 공급업,2009-03-26,12월
(주)제이에이엠엔터테인먼트,jam entertainment,제이에이엠엔터테인먼트, ,송종탁,기타법인,110111-2118746,211-86-69485,서울특별시 강남구 신사동 666-3, ,,음악 및 기타 오디오물 출판업,2000-11-28,01월
주식회사 제이에이치코믹스,"JH Comics co.,Ltd",제이에이치코믹스, ,손제호,기타법인,285011-0314231,359-81-00333,"경기도 고양시 일산동구 호수로 662 (장항동, 삼성라끄빌)", ,,만화 출판업,2016-01-12,12월
제이에이치홀딩스주식회사, ,제이에이치홀딩스, ,전수용,기타법인,110111-2641622,120-86-44024,서울특별시 강남구 대치동 949-1, ,,시스템 소프트웨어 개발 및 공급업,2002-10-29,12월
주식회사 제이엑스원,JX1,제이엑스원, ,김현중,기타법인,120111-1177741,165-86-02482,"인천광역시 연수구 송도미래로 30 디동 909-비-2호 (송도동, 송도BRC스마트밸리지식산업센터)", ,,응용 소프트웨어 개발 및 공급업,2021-09-10,12월
(주)제이엔큐브,J&cube,제이엔큐브, ,정낙영,기타법인,110111-1945009,220-81-85067,서울특별시 영등포구 여의도동 17-9 잠사회관 601호,www.jck.co.kr,,시스템 소프트웨어 개발 및 공급업,2000-04-19,12월
제이엘씨 주식회사,JLC Corporation,제이엘씨, ,강진규,기타법인,110111-5526631,107-88-30841,서울특별시 강남구 봉은사로105길 34 (삼성동), ,,소프트웨어 개발 및 공급업,2014-10-02,12월
(주)제이엘케이,"JLK, Inc.",제이엘케이,322510,김동민,코스닥시장,110111-5340065,264-81-29857,충청북도 청주시 청원구 오창읍 양청송대길 10 청주미래누리터(지식산업센터) 204호,jlkgroup.com,,소프트웨어 개발 및 공급업,2014-02-18,12월
(주)제이원프로,"J-onepro co., Ltd.",제이원프로, ,조영옥,기타법인,110111-1730583,214-86-34990,서울특별시 강남구 신사동 665-1 한양타운3층,jonepro.com,,일반 영화 및 비디오물 제작업,1999-07-08,12월
(주)제이웨이,"J way Co.,Ltd.",제이웨이,058420,홍병한,기타법인,110111-1025439,113-81-29812,"광주광역시 서구 상무중앙로 57 402호(치평동,에스클래스상가)",jway.kr,,"영화, 비디오물 및 방송프로그램 배급업",1994-04-06,12월
주식회사 제이윈파트너스,JWINPARTNERS,제이윈파트너스, ,정인규,기타법인,110111-3969122,215-87-18632,"서울특별시 금천구 가산디지털1로 205 (가산동, 케이씨씨웰츠밸리), 801호",www.jwinpartners.com,,응용 소프트웨어 개발 및 공급업,2008-09-12,12월
제이유이티씨(주),"JU PRODUCTION Co., Ltd.",제이유이티씨, ,호수정,기타법인,110111-2252867,211-86-77312,서울특별시 강남구 신사동 584-1 주삼빌딩 3층,http://www.jupro.co.kr,,일반 영화 및 비디오물 제작업,2001-06-02,12월
(주)제이제이글로벌그룹,"JJ GLOBAL GROUP Co, Ltd.",제이제이글로벌그룹, ,임하준,기타법인,285011-0319778,371-86-00395,"서울특별시 강서구 강서로 499 7층 (가양동, 대하실업사옥)",jjglobalgroup.co.kr,,방송 프로그램 제작업,2016-04-01,12월
주식회사 제이제이미디어웍스,"JJ MediaWorks Co., Ltd.",제이제이미디어웍스, ,형민우,기타법인,110111-2444711,120-86-33191,"서울특별시 강남구 언주로 727 (논현동, 트리스빌딩) 12층", ,,게임 소프트웨어 개발 및 공급업,2002-02-08,12월
주식회사 제이제이커뮤니케이션,JJ COMMUNICATION,제이제이커뮤니케이션, ,김재상,기타법인,110111-4705294,105-87-63179,"서울특별시 중구 장충단로8길 53 지하1층 102호 (신당동, 대금빌딩)",www.jeyjey.co.kr/,,시스템 소프트웨어 개발 및 공급업,2011-10-12,12월
(주)제이제이티에스,(주)JJTS,제이제이티에스, ,신재호,기타법인,110111-1979678,215-81-92227,서울특별시 송파구 석촌동 226-7,www.godongdaemun.com,,기타 정보기술 및 컴퓨터운영 관련 서비스업,2000-05-25,12월
주식회사 제이케이엠디지털,Value&Company Inc.,제이케이엠디지털, ,김강호,기타법인,110111-7565306,714-88-01799,서울특별시 금천구 디지털로9길 99, ,,출판업,2020-07-23,12월
(주)제이케이필름,JK FILM ,제이케이필름, ,길영민,기타법인,110111-2518467,211-87-14105,"서울특별시 강남구 논현로142길 5 (논현동, 캉캉빌딩) 3층", ,,일반 영화 및 비디오물 제작업,2002-05-08,12월
주식회사 제이코믹스,"J Comics, Inc.",제이코믹스, ,정종욱,기타법인,110111-6904175,689-88-01101,서울특별시 강남구 강남대로114길 8 능인빌딩 5층 (논현동), ,,기타 인쇄물 출판업,2018-10-23,12월
주식회사 제이콘텐트리스튜디오,"Jcontentree Studios Co., Ltd.",제이콘텐트리스튜디오, ,제창웅,기타법인,110111-7580990,557-81-01917,서울특별시 강남구 도산대로 156 6층 (논현동), ,,"영화, 비디오물 및 방송프로그램 배급업",2020-08-01,12월
주식회사 제이투인터렉티브,"J2 Interactive Co.,Ltd.",제이투인터렉티브, ,사티안가즈와니,기타법인,110111-6182945,346-87-00381,"서울특별시 강남구 테헤란로 507 13층 110호 (삼성동, WeWork빌딩)", ,,응용 소프트웨어 개발 및 공급업,2016-09-23,03월
(주)제이티넷,"JTNet.co.,Ltd",제이티넷, ,염성필,기타법인,110111-0973621,107-81-55843,서울특별시 구로구 디지털로30길 28 마리오타워 9층 (구로동),www.jtnet.co.kr,,통신 재판매업,1996-06-24,12월
제이티비씨 주식회사 ,"JTBC Co., Ltd",제이티비씨, ,전진배,기타법인,110111-4560268,104-86-33995,서울특별시 마포구 상암산로 38,www.jtbc.co.kr/,,"유선, 위성 및 기타 방송업",2011-03-21,12월
제이티비씨디스커버리 주식회사,JTBC Discovery Inc.,제이티비씨디스커버리, ,"홍성완, 오영민",기타법인,110111-7960142,613-87-02222,"서울특별시 마포구 상암산로 48-6 17층(상암동, 중앙일보빌딩)", ,,"유선, 위성 및 기타 방송업",2021-07-16,12월
제이티비씨미디어텍 주식회사,JTBC MEDIATECH,제이티비씨미디어텍, ,이석호,기타법인,110111-4659144,104-86-36269,서울특별시 마포구 상암산로 48-6 4층(상암동), ,,방송 프로그램 제작업,2011-07-29,12월
제이티비씨스포츠 주식회사,JTBC SPORTS,제이티비씨스포츠, ,"홍성완, 오영민",기타법인,110111-4474625,211-88-52028,서울특별시 마포구 상암산로 48-6 (상암동), ,,프로그램 공급업,2010-11-19,12월
