회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사펀스테이션,"FUNSTATION CO.,LTD",펀스테이션, ,김용석,기타법인,131111-0143998,129-81-86652,경기도 성남시 분당구 수내동 8-1, ,,유원지 및 테마파크 운영업,2005-07-01,06월
(주)펀인스퀘어,FUNINSQUARE,펀인스퀘어, ,이병국,기타법인,171211-0109180,432-86-01312,경상북도 경주시 보문로 465-67 (신평동) 정글의법칙 미디어 파크 지하1F,junglemediapark.co.kr,,유원지 및 테마파크 운영업,2020-03-01,12월
(주)평산투자개발,"PYONGSAN DEVELOPMENT CO.,LTD.",평산투자개발, ,"박정호, 박치웅",기타법인,124311-0024375,120-81-06419,"경기도 가평군 설악면 유명로 1243-199 (이천리, 프리스틴밸리)",www.ptistinevalley.co.kr,,골프장 운영업,1989-06-03,12월
평주개발주식회사,pyeongju,평주개발, ,홍용표,기타법인,154511-0030231,303-81-42117,충청북도 음성군 음성읍 읍내리 542 2층, ,,골프장 운영업,2005-04-19,12월
포뮬러이코리아 유한회사,"Formula E Korea, Ltd.",포뮬러이코리아, ,문재식,기타법인,110114-0234936,725-86-01325,서울특별시 강남구 영동대로 324 타워크리스탈빌딩 2층(대치동),formulaekorea.co.kr/,,스포츠 서비스업,2018-12-13,12월
(주)포항건강랜드,"POHANG  KUN KANGLAND  CO.,LTD",포항건강랜드, ,김재동,기타법인,171711-0094498,506-81-76216,경상북도 포항시 남구 이동 608-2, ,,골프연습장 운영업,2011-06-27,12월
(주)폴라리스이앤엠,polaris e&m,폴라리스이앤엠, ,최익봉,기타법인,110111-4744648,209-81-54761,"서울특별시 성북구 삼선교로18길 23 (삼선동3가, (주)일광공영사옥)", ,,공연 예술가,2011-12-07,12월
주식회사 푸른뫼,푸른뫼,푸른뫼, ,이병일,기타법인,161511-0057096,312-81-62612,충청남도 천안시 동면 수남리 산 92-4, ,,골프장 운영업,2003-05-12,12월
푸른산(주),HUNEST,푸른산, ,"유명수, 한청수",기타법인,145211-0010032,223-81-09618,강원도 홍천군 두촌면 광석로 898-160 (괘석리), ,,골프장 운영업,2007-08-13,12월
주식회사 퓨처라이징,"Future Rising Co.,Ltd.",퓨처라이징, ,김선곤,기타법인,170111-0898562,494-87-02922,"경상북도 경주시 천북남로 176 (손곡동, 주식회사퓨처라이징)", ,,공연시설 운영업,2023-03-06,12월
(주)프라이빗커브,"PRIVATECURVE Co.,LTD.",프라이빗커브, ,김지연,기타법인,110111-3107508,120-86-73908,"서울특별시 송파구 올림픽로35가길 10 B동 310호 (신천동, 잠실더샵스타파크)",www.privatecurve.com,,공연 기획업,2004-11-01,12월
주식회사 프렌즈에스앤디(FRIENDS S&D),"FRIENDS S&D Co., Ltd.",프렌즈에스앤디(FRIENDSS&D), ,어경준,기타법인,131111-0454527,226-87-00471,경기도 남양주시 다산중앙로145번길 17 (다산동) 802호, ,,그 외 기타 스포츠시설 운영업,2016-07-22,12월
프로덕션에이치 주식회사,production H,프로덕션에이치, ,조혜린,기타법인,110111-6195930,796-87-00422,"서울특별시 마포구 상암산로 38 (상암동, JTBC빌딩), 18층", ,,창작 및 예술관련 서비스업,2016-10-10,12월
주식회사 프로페셔널,"co,.Ltd.Corperation",프로페셔널, ,김정숙,기타법인,174811-0054869,515-81-39665,경상북도 경산시 경청로 1055 (백천동) 산29-4, ,,골프연습장 운영업,2010-06-10,12월
주식회사프린스산업개발,"prince.co.,ltd",프린스산업개발, ,정중군,기타법인,200111-0125273,409-81-57956,전라남도 장성군 북이면 사거리 산 123-1, ,,골프장 운영업,2002-12-07,12월
주식회사 플라밍고,"RAGOON Co.,Ltd.",플라밍고, ,최영수,기타법인,284111-0072177,132-81-76714,"경기도 양평군 지평면 대평평장길 113-8 (대평리, 양평TPC골프클럽)", ,,골프장 운영업,2008-03-28,12월
플라이스테이션코리아 주식회사,flystationkorea,플라이스테이션코리아, ,이종도,기타법인,134211-0173362,744-86-00287,경기도 용인시 처인구 포곡읍 성산로 521 (마성리),flystation.kr,,그 외 기타 스포츠시설 운영업,2016-02-12,12월
플라티스이엔티(주),Platys Entertainment Inc.,플라티스이엔티, ,최용석,기타법인,110111-3920166,114-86-67677,서울특별시 서초구 잠원동 12-25 케이타워 13층,www.platysent.com,,"창작, 예술 및 여가관련 서비스업",2008-06-23,12월
주식회사 플레이어스골프클럽,"The Players golf club.co.,ltd",플레이어스골프클럽, ,김동환,기타법인,140111-0033312,221-81-29277,강원도 춘천시 동산면 새술막길 438 (군자리), ,,골프장 운영업,2007-03-31,12월
플레이타임중앙(주),Playtime Joongang Inc.,플레이타임중앙, ,홍정인,기타법인,110111-2190885,215-86-05260,"서울특별시 강남구 광평로51길 6-27 (수서동, 성우빌딩) 5층",www.playtime.co.kr,,기타 오락장 운영업,2001-03-12,12월
(주)피나클랜드농업회사법인,pinnacleland,피나클랜드농업회사법인, ,류일우,기타법인,164811-0146212,829-86-02174,충청남도 아산시 영인면 월선길 20-42, ,,자연공원 운영업,2021-05-20,12월
주식회사 피더블유피,pwp inc.,피더블유피, ,안권수,기타법인,110111-1308794,114-81-76152,"서울특별시 송파구 송파대로 111 하비오길동 호텔로 202동 213호(문정동, 파크하비오)",waterkingdom.habio.co.kr/,,유원지 및 테마파크 운영업,1996-12-02,12월
(주)피렌체,PIRENCHE,피렌체, ,윤양금,기타법인,170111-0618697,103-88-00480,대구광역시 중구 중앙대로 403 (남일동), ,,유원지 및 테마파크 운영업,2016-11-30,12월
피앤케이산업개발(주),"P&K Industries co., ltd",피앤케이산업개발, ,박인석,기타법인,135211-0020926,138-81-40024,충청남도 서산시 예천동 555, ,,종합 스포츠시설 운영업,2007-04-10,12월
(주)피엠씨프러덕션,PMC PRODUCTION CO LTD.,피엠씨프러덕션, ,"윤철중, 홍창도",기타법인,110111-1349813,104-81-40579,제주특별자치도 제주시 선돌목동길 56-26 (오등동),www.nanta.co.kr,,공연 기획업,1996-12-06,12월
(주)피터스원,PITERS ONE,피터스원, ,최병조,기타법인,230111-0323285,318-86-01641,"울산광역시 중구 종가로 310 (우정동, M빌딩) 5층",www.pitersone.com,,오락장 운영업,2020-01-01,12월
(주)필라멘트,-,필라멘트, ,유상호,기타법인,110111-3609520,214-88-03278,서울특별시 서초구 서초동 1585-18 동정빌딩 107, ,,공연 기획업,2007-01-26,12월
필립 주식회사,phillip,필립, ,정승만,기타법인,110111-1472482,207-81-50319,"경기도 성남시 분당구 내정로 58 (정자동, 스포라이프스포츠센타)",www.sportsclubphillip.co.kr/,,종합 스포츠시설 운영업,2002-12-23,12월
(주)필에이젠시,Feel Agency Ltd.,필에이젠시, ,전선미,기타법인,195511-0188073,244-87-00085,경상남도 김해시 가락대로 929-1 (수가동) 경마공원 일루미아 사무실, ,,유원지 및 테마파크 운영업,2015-09-30,12월
주식회사 하나리조트,Hana Resot. inc.,하나리조트, ,박재신,기타법인,161511-0305586,674-86-02142,"충청남도 천안시 서북구 성성9로 7 202호 (성성동, 하나타워)", ,,골프장 운영업,2021-10-21,12월
하늘목장 주식회사,"SKY RANCH CO., LTD.",하늘목장, ,이재승,기타법인,145011-0012149,226-81-41975,강원도 평창군 대관령면 꽃밭양지길 458-23 (횡계리),www.skyranch.co.kr,,유원지 및 테마파크 운영업,2010-06-25,12월
(주)하늘빛컨트리클럽,Haneulbit Golf Club,하늘빛컨트리클럽, ,지병훈,기타법인,110111-4975681,106-86-89364,충청남도 아산시 음봉면 음봉로 52-38 (동천리) (주)하늘빛컨트리클럽, ,,골프연습장 운영업,2012-10-09,12월
(주)하얀세상,HAYAN SEANG.Co.Ltd,하얀세상, ,김우창,기타법인,110111-3075276,220-86-90959,서울특별시 강남구 신사동 587-21 대동빌딩8층 801, ,,그 외 기타 창작 및 예술관련 서비스업,2004-08-30,12월
주식회사 하이브스튜디오,HIVE STUIO INC.,하이브스튜디오, ,이경면,기타법인,131111-0641710,392-81-02264,"경기도 성남시 수정구 창업로 17 F동 1층(시흥동, 판교아이스퀘어)", ,,공연시설 운영업,2021-07-28,12월
재단법인 하이트문화재단,HITE FOUNDATION,하이트문화재단, ,최철환,기타법인,114622-0036513,211-82-15851,"서울특별시 강남구 영동대로 714 (청담동, 하이트진로빌딩)",www.hitefoundation.com,,그 외 기타 창작 및 예술관련 서비스업,2007-07-10,12월
학림실업(주),"Hak Lim Co., Ltd.",학림실업, ,김창좌,기타법인,170111-0039918,502-81-28352,대구광역시 수성구 신매동 567, ,,종합 스포츠시설 운영업,1994-11-01,12월
주식회사한강골프랜드,hanganggolfland,한강골프랜드, ,노준호,기타법인,124411-0221771,850-81-01081,"경기도 김포시 김포한강6로 47 (장기동, 한강랜드)", ,,골프연습장 운영업,2018-09-01,12월
(주)한경엘앤디,Hankyung l&d co.ltd,한경엘앤디, ,정구학,기타법인,134511-0094611,127-86-02118,"경기도 포천시 군내면 반월산성로375번길 34 (상성북리, 포천힐스)", ,,골프장 운영업,2005-10-11,12월
주식회사 한국그레이하운드파크,"Korea Greyhound Park Co., Ltd.",한국그레이하운드파크, ,김수환,기타법인,110111-2289688,120-86-24294,서울특별시 송파구 방이동 39-2 신동아타워 3층,www.greypark.co.kr ,,경주장 및 동물 경기장 운영업,2001-07-18,12월
(주)한국그린산업,"Korea Green Industry Co., Ltd.",한국그린산업, ,구상구,기타법인,195511-0084312,615-81-46772,경상남도 김해시 삼계동 936-1, ,,골프장 운영업,2005-12-22,12월
재단법인 한국근현대미술연구재단,Korean Research Institute of Contemporary Art,한국근현대미술연구재단, ,박명자,기타법인,141122-0003478,523-82-00514,강원특별자치도 강릉시 저동등길 53 (저동) 3층,korica.org,,박물관 운영업,2021-08-30,12월
한국마사회,Korea Racing Association,한국마사회, ,정기환,기타법인,111121-0000018,138-82-00451,경기도 과천시 경마공원대로 107 한국마사회,kra.co.kr,,경주장 및 동물 경기장 운영업,1949-09-29,12월
한국스포츠레저 주식회사,"Korea Sports Leisure Co., LTD",한국스포츠레저, ,박용철,기타법인,110111-0923181,172-87-03278,"서울특별시 중구 세종대로12길 12 (남대문로4가) 4층, 5층", ,,사행시설 관리 및 운영업,2025-04-07,12월
한국여자프로골프투어 주식회사,"Korea Ladies Professional Golf Tour Co., Ltd.",한국여자프로골프투어, ,이영미,기타법인,110111-3780312,120-87-21445,"서울특별시 강동구 천호대로 1221 4층(길동, 케이엘피지에이빌딩)",https://www.klpga.co.kr,,그 외 기타 스포츠 서비스업,2007-11-01,12월
한국연합복권 주식회사,"Korea Union Lottery Co., Ltd.",한국연합복권, ,강원순,기타법인,135311-0012559,138-81-52059,경기도 과천시 별양동1-16 교보빌딩 6층,www.bokgwon.or.kr,,복권발행 및 판매업,2009-03-23,12월
주식회사 한국우사회,"KOREABULLs Co., Ltd.",한국우사회, ,박성구,기타법인,180111-0312031,607-81-48240,경상북도 청도군 화양읍 남성현로 348,www.koreabulls.com,,경주장 및 동물 경기장 운영업,2000-01-27,12월
(주)한국자산개발,Korea Asset Development. ,한국자산개발, ,안삼상,기타법인,230111-0106475,620-81-20755,울산광역시 북구 연암동 827-6번지, ,,골프연습장 운영업,2004-10-29,12월
주식회사 한국컴피티션,Hankook Competition,한국컴피티션, ,Cho steven H (조항우),기타법인,134511-0147791,142-81-24775,경기도 용인시 처인구 포곡읍 석성로888번길 28 (마성리), ,,그 외 기타 스포츠 서비스업,2009-12-23,12월
주식회사 한국해양레포츠송정마리나,Song Jeong Marina,한국해양레포츠송정마리나, ,오동열,기타법인,180111-1247328,232-88-01598,"부산광역시 해운대구 송정구덕포길 37 (송정동, 송정해양레포츠시설) 1층", ,,기타 수상오락 서비스업,2020-05-15,12월
(주)한길,hangil.co.ltd,한길, ,황광재 임충성 김형일,기타법인,175211-0010276,513-81-21932,경상북도 칠곡군 왜관읍 봉계로 263 (매원리),www.palmyhillscc.co.kr,,골프장 운영업,2000-12-26,12월
(주)한듬레포츠,HANDUM,한듬레포츠, ,김선규,기타법인,200111-0248588,409-81-98471,광주광역시 광산구 왕버들로 217 3층 (수완동), ,,종합 스포츠시설 운영업,2007-10-01,12월
(주)한라세라지오,HALLA CERAGIO Corporation,한라세라지오, ,신현수,기타법인,134911-0005074,133-81-14652,경기도 여주시 여양로 530, ,,골프장 운영업,1992-04-30,12월
한려주식회사,"HANLYO CO.,LTD",한려, ,노기현,기타법인,194711-0006206,613-81-39033,경상남도 하동군 금남면 노량리 232-3, ,,골프장 운영업,2005-10-25,12월
주식회사 한림공원,"HallimPark co.,Ltd",한림공원, ,송상훈,기타법인,220111-0003194,616-81-03403,제주특별자치도 제주시 한림읍 한림로 300 (협재리),hallimpark.co.kr,,식물원 및 동물원 운영업,1986-04-23,12월
한맥개발주식회사,"HANMAEK DEVELOPMENT Co., Ltd",한맥개발, ,임기주,기타법인,175511-0003275,512-81-10354,경상북도 예천군 호명면 한맥골프장길 72, ,,골프장 운영업,2004-09-01,12월
주식회사 한반도레저,"HANBANDOLEISURE Co.,Ltd",한반도레저, ,송장관,기타법인,191111-0086609,886-87-01364,"경상남도 진주시 진주대로 1134 (봉곡동, 선샤인빌리지)",-,,골프장 운영업,2019-06-19,12월
한빛문화재단,THE HAHN CULTURAL FOUNDATION,한빛문화재단, ,한광호,기타법인,110122-0025891,102-82-07116,서울특별시 종로구 평창8길 3,www.hjmueum.or.kr,,박물관 운영업,1992-12-30,12월
한성관광개발주식회사,"Hansung Tourism Development Co., Ltd",한성관광개발, ,강대규,기타법인,134511-0164042,142-81-32881,"경기도 용인시 기흥구 구교동로 151 (마북동, 한성컨트리클럽)",www.hansung-cc.co.kr,,골프장 운영업,2010-12-20,12월
한성홀딩스주식회사,hansung holdings,한성홀딩스, ,전영자,기타법인,134511-0003456,135-81-05765,경기도 용인시 기흥구 구교동로 151 경기도 용인시 기흥구 구교동로 151 (한성컨트리클럽),없음,,골프장 운영업,1981-05-25,03월
주식회사 한송,Crystal Valley Country Club,한송, ,최흥묵,기타법인,110111-1237050,220-81-41827,경기도 가평군 상면 대보간선로 602-111 크리스탈밸리CC,www.crystalvalley.co.kr,,골프장 운영업,1997-01-03,12월
(주)한스코퍼레이션,hans,한스코퍼레이션, ,김준구,기타법인,141211-0099494,342-88-01240,충청북도 충주시 국원대로 107 (교현동)한스타워 9층, ,,볼링장 운영업,2018-09-30,12월
(주)한양컨트리클럽,HANYANG COUNTRY CLUB,한양컨트리클럽, ,이승호,기타법인,114711-0000387,128-81-00438,경기도 고양시 덕양구 고양대로1643번길 164 (원당동), ,,골프장 운영업,1964-09-01,12월
주식회사 한울케이케이,hanwool KK co.ltd,한울케이케이, ,김대연,기타법인,170111-0656879,195-88-00927,대구광역시 북구 연암로42길 11 (산격동), ,,골프연습장 운영업,2017-10-10,12월
주식회사 한원개발,Hanwon Development. co.ltd..,한원개발, ,서영무,기타법인,140111-0035954,221-81-31055,강원도 춘천시 온의동 513 학국교직원공제회강원회관 9층, ,,골프장 운영업,2008-05-02,12월
(주)한원컨트리클럽,HANWON COUNTRY CLUB,한원컨트리클럽, ,박병윤,기타법인,134511-0000056,135-81-01003,경기도 용인시 처인구 남사면 전나무골길2번길 94,www.hanwoncc.co.kr,,골프장 운영업,1969-11-18,12월
(주)한일,"Hanil. Co., LTD.",한일, ,한수일,기타법인,134611-0002315,125-81-05429,경기도 안성시 죽산면 장계리 736-4, ,,골프장 운영업,1987-07-12,12월
주식회사 한일개발,"hanil development co., ltd.",한일개발, ,박근숙,기타법인,110111-1578032,220-81-54545,강원도 횡성군 서원면 경강로유현6길 28 (유현리), ,,골프장 운영업,1998-08-22,12월
