회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
코리아퍼시픽10호 선박투자회사,"Korea Pacific No.10 Ship Investment Co., Ltd.",코리아퍼시픽10호선박투자회사, ,신주선,기타법인,180111-0628214,602-81-45568,부산광역시 영도구 남항동3가 141-165,www.koreashipfinance.com,,기타 운송장비 임대업,2008-04-01,12월
코리아퍼시픽11호 선박투자회사,"Korea Pacific No.11 Ship Investment Co., Ltd.",코리아퍼시픽11호선박투자회사, ,신주선,기타법인,180111-0628272,602-81-45573,부산광역시 영도구 남항동3가 141-165,www.koreashipfinance.com,,기타 운송장비 임대업,2008-04-01,12월
코리아퍼시픽12호 선박투자회사,"Korea Pacific No.12 Ship Investment Co., Ltd.",코리아퍼시픽12호선박투자회사, ,신주선,기타법인,180111-0628230,602-81-45592,부산광역시 영도구 남항동3가 141-165,www.koreashipfinance.com,,기타 운송장비 임대업,2008-04-01,12월
코리아퍼시픽13호 선박투자회사,"Korea Pacific No.13 Ship Investment Co., Ltd.",코리아퍼시픽13호선박투자회사, ,신주선,기타법인,180111-0628248,602-81-45608,부산광역시 영도구 남항동3가 141-165,www.koreashipfinance.com,,기타 운송장비 임대업,2008-04-01,12월
(주)코리아포인트뱅크,"koreapointbank co.,ltd",코리아포인트뱅크, ,안병인,기타법인,110111-1604720,229-81-34721,경기도 의왕시 오전동 174 대현테크노월드 606호,http://koreapointbank.com,,그 외 기타 분류 안된 사업지원 서비스업,1998-11-06,12월
주식회사 코리아환경산업,"Korea Environmental Industry Co., Ltd",코리아환경산업, ,정인영,기타법인,160111-0107204,314-81-37477,"대전광역시 대덕구 대화로106번길 66 (대화동, 펜타플렉스) 322호", ,,건축물 일반 청소업,2000-11-07,12월
코리아휴먼리스오스시스템(주),"korea human resource system.co.,ltd",코리아휴먼리스오스시스템, ,오민환,기타법인,110111-0805626,214-81-32658,"서울특별시 구로구 디지털로31길 38-21 301호 (구로동, 이앤씨벤처드림타워3차)",www.koreahuman.co.kr,,상용 인력 공급 및 인사관리 서비스업,1991-10-07,12월
코린스타 주식회사,"KORINSTAR CO.,LTD.",코린스타, ,신인철,기타법인,180111-0770974,602-81-55839,"부산광역시 중구 중앙대로 21 (중앙동6가, 부산데파트)4층 501호", ,,기타 운송장비 임대업,2011-09-01,12월
(주)코세스,"KOSSES co.,Ltd",코세스, ,백봉현,기타법인,110111-3430694,215-86-84362,서울특별시 송파구 송파대로 474 (송파동),www.kosses.co.kr,,경비 및 경호 서비스업,2006-04-03,12월
주식회사 코스,"COSS CO.,LTD",코스, ,황해진,기타법인,194211-0066862,609-81-63567,"경상남도 창원시 의창구 의창대로54번길 1 701호(팔용동, 금복빌딩)", ,,인력 공급업,2004-04-09,12월
주식회사 코스원 ,KOSONE,코스원, ,여운산,기타법인,204611-0032002,416-81-72111,"전라남도 광양시 폭포사랑길 20-26 (금호동, 광양제철소) 방재센터",www.kosone.kr,,경비 및 경호 서비스업,2010-05-04,12월
코스타(주),kosta,코스타, ,공덕호,기타법인,180111-0861294,617-86-08293,"부산광역시 해운대구 APEC로 17 (우동, 센텀리더스마크) 3802호",https://www.kosta-hr.co.kr:9152/index.php,,상용 인력 공급 및 인사관리 서비스업,2013-05-23,12월
주식회사 코스틸홀딩스,KOSTEEL HOLDINGS,코스틸홀딩스, ,박성혁,기타법인,204611-0000596,220-81-08944,서울특별시 동대문구 사가정로 122, ,,그 외 기타 분류 안된 사업지원 서비스업,1989-07-13,12월
코스포서비스 주식회사,"KOSPO Service Co., Ltd.",코스포서비스, ,김종대,기타법인,180111-1184124,264-81-51209,"부산광역시 연제구 중앙대로 1130 (연산동, 연산동SKVIEW(2단지)) 5층 502호",kosposervice.co.kr/superboard/adm/,,사업시설 유지ㆍ관리 서비스업,2018-11-08,12월
(주)코스피아,"KOSPIA co.,ltd",코스피아, ,백철우,기타법인,206211-0038569,417-81-37873,전라남도 여수시 좌수영로 683-17 (봉계동),kospia3353@naver.com,,사업시설 유지ㆍ관리 서비스업,2009-04-22,12월
(주)코아서브,corserve.co.kr,코아서브, ,한연주,기타법인,110111-1789944,211-86-58182,"서울특별시 서초구 서운로 138 (서초동, 서초동아타워) 6층 코아서브", ,,사업시설 관리 및 조경 서비스업,1999-10-21,12월
코아신용정보주식회사,"coreCredit Information INC.,",코아신용정보, ,모종헌,기타법인,110111-1785835,220-81-69859,"서울특별시 광진구 광나루로56길 85 (구의동, 테크노-마트21) 31층 1, 2호",www.corecredit.co.kr,,신용 조사 및 추심 대행업,1999-10-08,12월
(주)코압섹,"KOREA AVIATION SECURITY CO., LTD.",코압섹, ,김길범,기타법인,110111-2169418,109-81-69061,"서울특별시 강서구 방화동로3길 1 202호 (방화동, 에어시티 )",www.koavsec.com,,경비 및 경호 서비스업,2001-02-12,12월
주식회사 코엑스,COEX,코엑스, ,이동원,기타법인,110111-0428345,120-81-01603,서울특별시 강남구 영동대로 513 (삼성동),coex.co.kr,,"전시, 컨벤션 및 행사 대행업",1986-05-30,12월
주식회사 코엔서비스,Co. KOENSERVICE,코엔서비스, ,안영대,기타법인,191111-0083283,806-81-01269,경상남도 진주시 충의로 26 (충무공동),koenservice.co.kr,,사업시설 유지ㆍ관리 서비스업,2018-11-09,12월
(주)코엔스,"COENS CO., LTD",코엔스, ,"이영호, 김영철",기타법인,194911-0008662,612-81-14169,"부산광역시 해운대구 센텀6로 21 (우동, 인텔리움센텀)901호",www.coens.com,,그 외 기타 분류 안된 사업지원 서비스업,2001-08-01,12월
코오롱엘에스아이주식회사,"KOLONLSI CO.,Ltd",코오롱엘에스아이, ,장재혁,기타법인,134111-0427042,145-87-00304,"경기도 과천시 코오롱로 11 (별양동, 코오롱)",www.kolonlsi-am.com,,사업시설 유지ㆍ관리 서비스업,2015-12-01,12월
(주) 코오롱 티엔에스,"kolon travel network system , Inc",코오롱티엔에스, ,심완보,기타법인,110111-0102551,101-81-17685,서울특별시 종로구 인사동 194-27 태화빌딩 10층,www. yeskolon.co.kr,,여행사업,1969-04-08,12월
(주)코웍스,KOWORKS,코웍스, ,엄주환,기타법인,131111-0539783,399-81-01567,"서울특별시 서초구 헌릉로 15-18 (염곡동, 국제협력연수센터)",www.koworks.org,,사업시설 유지ㆍ관리 서비스업,2019-02-01,12월
코웨포서비스 주식회사,Kowepo Service,코웨포서비스, ,김남호,기타법인,165111-0018331,378-87-01107,충청남도 태안군 태안읍 동백로 319 (동문리) 2층,kwps.co.kr/,,그 외 기타 분류 안된 사업지원 서비스업,2018-11-13,12월
주식회사 코인즈,"KOINS CO., LTD",코인즈, ,최명환,기타법인,206211-0030581,417-81-31578,전라남도 여수시 율촌면 율촌산단3로 297 (여동리)372-6,www.koins21.co.kr,,"산업설비, 운송장비 및 공공장소 청소업",2005-07-25,12월
주식회사 코인트써비스,koint service,코인트써비스, ,성광영,기타법인,110111-1582877,107-81-69707,"서울특별시 서초구 바우뫼로 150 (양재동, 혜산빌딩) 3층", ,,그 외 기타 분류 안된 사업지원 서비스업,1999-08-25,12월
(주)코틴기획,"cotin.co,ltd",코틴기획, ,임양대,기타법인,110111-1681637,229-81-37320,서울특별시 송파구 삼학사로 87 (삼전동),cotin@cotin.co.kr,,"전시, 컨벤션 및 행사 대행업",1995-04-15,12월
(주)콘도닷컴,condo.com ,콘도닷컴, ,최성호,기타법인,110111-1909435,214-86-52080,서울특별시 서초구 서초동 산 1687-2 중앙서초프라자 1층,www.condominium.co.kr,,여행사업,2000-03-16,12월
콘센트릭스서비스코리아 유한회사,Concentrix Services Korea,콘센트릭스서비스코리아, ,스티븐린리리치,기타법인,110114-0141008,104-86-53370,"서울특별시 강남구 테헤란로 509 (삼성동, 엔씨타워I) 5층", ,,콜센터 및 텔레마케팅 서비스업,2014-01-28,11월
(주)쿠오니지티에스코리아,Kuoni GTS Korea Limited,쿠오니지티에스코리아, ,까를로스마누엘까쁘용무뇨스,기타법인,110111-2661117,101-81-89909,"서울특별시 중구 을지로 50 (을지로2가, 을지한국빌딩) 19층",https://k.kuoni.com/,,여행사업,2002-12-23,12월
(주)쿠우쿠우,QOOQOO,쿠우쿠우, ,김동현,기타법인,110111-4799544,119-86-52863,"경기도 성남시 수정구 수정로 138 , 5층 (수진동, 쿠우쿠우빌딩)", ,,무형재산권 임대업,2012-02-24,12월
쿠쿠홈시스 주식회사,"CUCKOO HOMESYS CO.,LTD",쿠쿠홈시스,284740,구본학,유가증권시장,135511-0319406,590-87-00993,경기도 시흥시 엠티브이북로 349(정왕동),"www,cuckoo.co.kr",,개인 및 가정용품 임대업,2017-12-04,12월
쿠팡이츠서비스 유한회사,Coupang Eats Services Ltd.,쿠팡이츠서비스, ,장기환,기타법인,110114-0275518,896-87-02133,"서울특별시 송파구 올림픽로 289 (신천동, 잠실시그마타워) 4층", ,,사업지원 서비스업,2021-05-15,12월
주식회사 퀸테이너,"QUEENTAINER CO.,LTD",퀸테이너, ,이상일,기타법인,110111-8315156,653-88-02571,"서울특별시 강서구 마곡중앙8로7길 57 (마곡동, 마곡아이파크디어반) B동 1005호", ,,기타 운송장비 임대업,2022-05-27,12월
(주)큐릭스네트웍스,"Qrix Networks,Inc",큐릭스네트웍스, ,원재연,기타법인,110111-1458581,210-81-23588,서울특별시 강북구 번동 463-57,www.qrix.com,,사업시설 유지ㆍ관리 서비스업,1997-09-02,12월
(주)큐브리펀드,"CUBEREFUND.CO.,LTD",큐브리펀드, ,좌정훈,기타법인,110111-4412774,105-87-47709,"서울특별시 금천구 가산디지털2로 187 2층 (가산동, 롯데정보통신)", ,,그 외 기타 분류 안된 사업지원 서비스업,2010-08-13,12월
(주)큐엘용산,qlys,큐엘용산, ,전현용,기타법인,110111-3761023,201-86-03768,서울특별시 중구 신당동 333-79 성원빌딩7층, ,,기타 사업지원 서비스업,2007-10-01,12월
(주)큐원,Q-1 CORPORATION,큐원, ,임동수,기타법인,110111-1445695,112-81-48534,서울특별시 서초구 안골4길 6 (내곡동),www.q-1.co.kr,,사업시설 유지ㆍ관리 서비스업,1997-07-29,12월
(주)크라운티엠에스,CROWNTMS,크라운티엠에스, ,박경일,기타법인,121111-0359745,673-81-01131,"경기도 하남시 미사강변서로 25 10층 6호 (풍산동, 미사테스타타워지식산업센터)", ,,사업시설 유지ㆍ관리 서비스업,2019-01-07,12월
주식회사 크레인월드코리아,"CRANE WORLD KOREA CO.,LTD.",크레인월드코리아, ,나빌알잘라위,기타법인,110111-5037258,119-86-65499,서울특별시 금천구 두산로 70 A-2410호,www.craneworldkorea.com,,산업용 기계 및 장비 임대업,2013-01-07,12월
크루즈파 주식회사,cruisepa ,크루즈파, ,오미애,기타법인,110111-4151306,101-86-48640,"서울특별시 종로구 종로 19 (종로1가, 르메이에르종로타운) A동 1505",www.cruisepa.co.kr,,여행사업,2009-08-05,12월
(주)크리에이티브통,"CREATIVE TONG CO., LTD",크리에이티브통, ,이종웅,기타법인,110111-3361683,105-86-86947,"서울특별시 종로구 인사동5길 26 (관훈동, MONGIKBLNG)홍익빌딩 7,8층",www.trickart.co.kr,,"전시, 컨벤션 및 행사 대행업",2005-12-16,12월
주식회사 크리에이티브통제주,"TRICKART MUSEUM CO.,LTD",크리에이티브통제주, ,이종웅,기타법인,224111-0024229,616-86-12834,제주특별자치도 서귀포시 중문관광로 42 (색달동), ,,"전시, 컨벤션 및 행사 대행업",2013-12-01,12월
(주)크릭앤리버엔터테인먼트,"CREEK & RIVER ENTERTAINMENT CO.,LTD",크릭앤리버엔터테인먼트, ,김민철,기타법인,110111-6247468,332-87-00567,"서울특별시 영등포구 영등포로 150 씨동 7층 703호(당산동1가, 생각공장당산)",www.crikorea.com,,상용 인력 공급 및 인사관리 서비스업,2016-12-01,12월
(주)크린서비스, cleanservice,크린서비스, ,황규만,기타법인,134111-0372099,138-81-88765,"경기도 안양시 동안구 학의로 282 (관양동, 금강펜테리움IT타워)", ,,경비 및 경호 서비스업,2013-11-12,12월
큰희망,큰희망,큰희망, ,강형구,기타법인,110111-6632221,697-87-00877,"서울특별시 영등포구 버드나루로2길 7 1층(영등포동2가, 흥국생명빌딩)", ,,기타 사업지원 서비스업,2018-01-17,12월
(주)클럽리치항공,"clubrich.co,.ltd.",클럽리치항공, ,고상일,기타법인,110111-1248669,104-81-38748,서울특별시 중구 무교동 19번지 대한체육회관빌딩 4층,www.clubrichtour.co.kr,,여행사업,1996-03-11,12월
클럽메드바캉스(주),Club Med Vacance (Korea) Ltd.,클럽메드바캉스, ,강민경,기타법인,110111-0848303,104-81-25414,"서울특별시 강남구 테헤란로87길 36 (삼성동, 도심공항타워) 5층",www.clubmed.co.kr,,여행사업,1992-05-15,12월
주식회사 클럽이앤씨,"Club E&C Co., Ltd.",클럽이앤씨, ,문철재,기타법인,110111-8637625,638-81-02971,"서울특별시 강동구 고덕비즈밸리로6길 90 9층 (고덕동, KX)", ,,사업시설 유지ㆍ관리 서비스업,2023-05-15,12월
(주) 클럽프렌즈,"Club FRIENDS Co.,Ltd.",클럽프렌즈, ,하승호,기타법인,110111-1901267,120-86-01248,서울특별시 강남구 대치3동 일동빌딩 6층 클럽 프렌즈,http://www.clubfriends.co.kr,,"전시, 컨벤션 및 행사 대행업",2000-03-10,12월
(주)클리어존,Clear zone,클리어존, ,박형열,기타법인,110111-3628140,108-81-78515,"서울특별시 중구 청계천로 100 (수표동, 시그니쳐타워)", ,,임시 및 일용 인력 공급업,2007-02-27,12월
주식회사 키노콘,KINOCON,키노콘, ,박성진,기타법인,110111-3358218,105-86-86613,"경기도 파주시 산남로 265 (산남동), 하나빌딩", ,,사업시설 유지ㆍ관리 서비스업,2005-12-12,12월
(주)키스템프,"KIS TEMP CO., LTD",키스템프, ,유수중,기타법인,110111-1819981,214-86-43510,서울특별시 중구 을지로5가 273-4 수도빌딩,www.kistemp.co.kr,,인력 공급업,1999-12-01,12월
(주)키스템프그룹,KISTEMPGROUP,키스템프그룹, ,이정호,기타법인,110111-3380534,201-81-95808,"서울특별시 중구 을지로5길 16 (을지로2가, 삼화타워) 4F", ,,상용 인력 공급 및 인사관리 서비스업,2006-02-01,12월
(주)키스템프엘비에스,"KISTEMPLBS CO.,LTD",키스템프엘비에스, ,허남홍,기타법인,110111-6566199,202-81-65836,"서울특별시 중구 을지로5길 16 (을지로2가, 삼화타워)4층", ,,상용 인력 공급 및 인사관리 서비스업,2017-12-01,12월
(주)키스템프엠엔씨에스,"KISTEMPMNCS CO.,LTD",키스템프엠엔씨에스, ,이정호,기타법인,110111-6566272,607-88-00978,"서울특별시 중구 을지로5길 16 (을지로2가, 삼화타워) 4층", ,,고용 알선업,2017-12-01,12월
(주)키스템프오씨에스,"KISTEMPOCS CO.,LTC",키스템프오씨에스, ,허남홍,기타법인,110111-6566058,803-88-00799,"서울특별시 중구 을지로5길 16 (을지로2가, 삼화타워)4층", ,,상용 인력 공급 및 인사관리 서비스업,2017-11-13,12월
