회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
한국단조주식회사,"KOREA FORGING CO,.LTD",한국단조, ,강돈,기타법인,230111-0108439,610-81-74934,울산광역시 남구 선암동 308-4,www.koreaforging.co.kr,,금속 단조제품 제조업,2004-12-24,12월
한국단조공업(주),"HANKOOK FORGING IND. DO.,LTD.",한국단조공업, ,최철백,기타법인,120111-0170374,136-81-27229,인천광역시 서구 경서동 697-14, ,,열간 압연 및 압출 제품 제조업,1998-05-08,12월
(주)한국대기사,TAIKISHA KOREA LTD,한국대기사, ,엔도요시노부,기타법인,110111-0851471,116-81-54120,"서울특별시 금천구 시흥대로 315 (독산동, 금천롯데캐슬골드파크4차)6층", ,,특수 목적용 기계 제조업,1992-04-16,12월
한국대풍주식회사,TAIHO CORPORATION OF KOREA,한국대풍, ,후쿠마노부오,기타법인,170111-0199225,514-81-40835,대구광역시 달서구 월암동 1088, ,,자동차 및 트레일러 제조업,2001-06-19,12월
한국댓와일러(주),Datwyler Korea Inc.,한국댓와일러, ,황경진,기타법인,170111-0056011,514-81-12417,대구광역시 달서구 성서서로15길 26 (월암동),www.datwyler.com,,자동차 및 트레일러 제조업,1992-01-15,12월
주식회사 한국데리카후레쉬,"HANKOOK DELICA FRESH CO.,LTD.",한국데리카후레쉬, ,이우성,기타법인,134411-0050855,126-86-49352,경기도 이천시 신둔면 황무로579번길 40-9, ,,도시락 및 식사용 조리식품 제조업,2012-02-15,12월
한국델라글라스(주),DELAGLAS KOREA CORPORATION,한국델라글라스, ,"태성길, 노세마사노리",기타법인,131311-0047427,125-81-47448,경기도 평택시 팽성읍 추팔리 401-2, ,,액정 표시장치 제조업,2003-04-08,12월
한국델파이디젤 주식회사,DELPHI DIESEL SYSTEMS KOREA LTD.,한국델파이디젤, ,홍순명,기타법인,194211-0000266,609-81-02309,경상남도 창원시 외동 851-2 번지, ,,자동차 및 트레일러 제조업,1977-10-21,12월
(주) 한국도시개발,HAN KUK CITY DEVELOPMENT,한국도시개발, ,이순구,기타법인,160111-0172645,305-81-69669,충청남도 금산군 추부면 신평리 산2-1,-,,아스팔트 콘크리트 및 혼합제품 제조업,2004-04-20,12월
한국도자기(주),"Hankook Chinaware Co., Ltd.",한국도자기, ,김영신,기타법인,150111-0000385,315-81-00274,충청북도 청주시 흥덕구 월명로55번길 100 (송정동),www.hankook.com,,가정용 및 장식용 도자기 제조업,1943-12-04,12월
한국동경시리콘주식회사,KOREA TOKYO SILICON,한국동경시리콘, ,다케다 가즈오,기타법인,190111-0002078,608-81-05792,경상남도 마산시 회원구 양덕동 973-4,,,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",1972-12-14,03월
한국동경전자주식회사,KOREA TOKYO ELECTRONIC CO.LTD,한국동경전자, ,가와다 도시오,기타법인,190111-0007375,608-81-06073,경상남도 마산시 회원구 양덕동 410-47번지, ,,기타 전자부품 제조업,1971-12-27,03월
한국동광 주식회사,"Korea Tok Co., Ltd.",한국동광, ,하나바시 요시노리,기타법인,190111-0001129,608-81-06108,경상남도 마산시 회원구 양덕동 575번지 마산수출자유지역내 BG-7,해당없음,,기타 전자부품 제조업,1971-03-09,03월
한국동양유전(주),"korea tongyang yujun co.,ltd",한국동양유전, ,무라이순지,기타법인,191211-0000219,612-81-00438,경상남도 통영시 서송정길 32 (도남동), ,,전자축전기 제조업,1976-12-28,03월
한국드라이베아링(주),"KOREA DRY BEARING CO., LTD.",한국드라이베아링, ,박현수,기타법인,160111-0014037,302-81-04158,충청북도 옥천군 옥천읍 동안리 163-12,www.kdbsite.com,,기어 및 동력전달장치 제조업,1988-03-01,12월
한국디디에스제약 주식회사,DDSTECH.CO.LTD,한국디디에스제약, ,장시영,기타법인,134811-0048141,124-81-70441,경기도 화성시 동탄면 중리 713-2,www.ddstech.co.kr,,합성의약품 및 기타 완제 의약품 제조업,2000-03-03,12월
한국라텍스공업(주),"HANKOOK LATEX CONGUP CO.,LTD",한국라텍스공업, ,권성기,기타법인,140111-0000014,221-81-00310,강원도 춘천시 후평동 622-1, ,,고무 의류 및 기타 위생용 비경화 고무제품 제조업,1973-07-27,12월
(주)한국라티스,HANKUCK LATICES CO. LTD,한국라티스, ,김문수,기타법인,170111-0114067,514-81-26551,경상북도 구미시 1공단로6길 175 (공단동), ,,합성수지 및 기타 플라스틱 물질 제조업,1997-01-01,12월
한국램리서치 유한회사,Lam Research Korea Ltd.,한국램리서치, ,박준홍,기타법인,131114-0003443,312-81-21095,경기도 용인시 기흥구 지삼로201번길 54 (지곡동) 4층,www.lamweb.lamrc.com,,반도체 제조용 기계 제조업,1992-08-25,06월
한국레드스팟(주),RED SPOT KOREA,한국레드스팟, ,장욱진,기타법인,180111-0261642,603-81-35549,서울특별시 강남구 삼성로122길 19 (삼성동), ,,일반용 도료 및 관련제품 제조업,1998-07-14,12월
(주)한국레미콘,HANKOOK REMICON.CO.LTD,한국레미콘, ,김윤기,기타법인,180111-0154813,603-81-21614,부산광역시 사하구 을숙도대로 617 (신평동), ,,레미콘 제조업,1994-04-01,12월
한국레미콘(주),"HANKOOK. RMC Co.,Ltd",한국레미콘, ,박기홍,기타법인,134811-0027541,124-81-62499,경기도 화성시 남양읍 현대기아로 473-20, ,,레미콘 제조업,1996-10-23,12월
(주) 한국레이컴,"RAYCOM KOREA CO., LTD.",한국레이컴, ,이학건,기타법인,110111-0530926,135-81-05902,경기도 용인시 양지면 남곡리 312,www.kone.co.kr,,방송 및 무선 통신장비 제조업,1987-05-19,12월
한국로드(주),"LORD KOREA, LTD.",한국로드, ,최두원,기타법인,110111-0404147,211-81-70236,"서울특별시 강남구 강남대로 580 (논현동, 성보빌딩) 7층", ,,접착제 및 젤라틴 제조업,1985-07-27,12월
한국로버트보쉬(주),Robert Bosch Korea Ltd.,한국로버트보쉬, ,"프랑크셰퍼스, 임윤순",기타법인,134511-0014007,312-81-33140,"대전광역시 대덕구 신일서로 5 (신일동, 한국로버트보쉬기전(주))", ,,자동차 및 트레일러 제조업,1994-06-20,12월
한국로스트왁스공업주식회사,"Korea Lost-Wax Int.Co.,Ltd.",한국로스트왁스공업, ,장세풍,기타법인,134811-0001389,214-81-08181,경기도 안산시 신길동 1058-5,http://www.lostwax.co.kr,,기타 비철금속 주조업,1979-03-10,12월
주식회사 한국로이코,ROYCO KOREA.Co.LTD,한국로이코, ,박병룡,기타법인,110111-1783110,107-81-71654,서울특별시 영등포구 여의도동 26 -5 대오빌딩 905, ,,특수 목적용 기계 제조업,1999-10-16,12월
(주)한국로텍,-,한국로텍, ,최성제,기타법인,180111-0335786,606-81-29667,부산광역시 강서구 녹산산단153로 79 (송정동), ,,기타 운송장비 제조업,2000-09-10,12월
한국롱프랑로라제약주식회사(주),Rhone-Poulenc Rorer Korea Pharmacenticals Ltd.,한국롱프랑로라제약, ,김영진,기타법인,110111-0276059,110-81-09758,서울특별시 강남구 역삼동 735, ,,합성의약품 및 기타 완제 의약품 제조업,1980-09-05,12월
(주)한국리레이,"HANKUK RELAY CO.,LTD",한국리레이, ,이용흔,기타법인,120111-0005109,137-81-06149,인천광역시 서구 가좌동 167-5,hankukrelay.co.kr,,기타 전자부품 제조업,1977-06-29,12월
한국리소켐주식회사,"LITHOCHEM KOREA CO.,LTD.",한국리소켐, ,오라미요시오,기타법인,161511-0026546,312-81-29821,충청남도 천안시 백석동 736,lithochem.co.kr,,감광재료 및 관련 화학제품 제조업,1998-04-02,12월
한국마그네스주식회사,"KOREA MAGNES CO.,LTD.",한국마그네스, ,김정달,기타법인,194211-0188575,609-86-00247,경상남도 창원시 팔용동 21-3,www.koreamagnes.com/,,"기타 비철금속 압연, 압출 및 연신 제품 제조업",2011-07-11,12월
한국마그넷주식회사,"HANKUKMAGNETO.Co.,Ltd.",한국마그넷, ,강병규,기타법인,191111-0000740,613-81-00237,경상남도 진주시 동진로 329 (상대동) 한국마그넷(주),www.magneto.co.kr,,자동차 및 트레일러 제조업,1973-05-07,12월
(주)한국마루이,MARUI KOREA INC,한국마루이, ,고상식,기타법인,161511-0052814,312-81-58331,"충청남도 천안시 서북구 성환읍 안궁1길 43 (안궁리, 한국마루이)",www.maruikorea.com/,,그 외 기타 금속가공업,2002-10-15,12월
주식회사 한국마쓰이,KOREA MATSUI INC .,한국마쓰이, ,김종철,기타법인,120111-0039934,139-81-02154,"인천광역시 남동구 청능대로 358 (고잔동, 670-3)",koreamatsui.com,,특수 목적용 기계 제조업,1987-02-17,12월
(주)한국마이콤,"MYCOM KOREA CO., LTD",한국마이콤, ,타카키 사토루,기타법인,194211-0001529,609-81-06343,"서울특별시 용산구 청파로 345 (서계동, 주연빌딩) 2층",www.mycomkorea.com,,산업용 냉장 및 냉동 장비 제조업,1973-08-24,12월
주식회사 한국마이콤화학플랜트,-,한국마이콤화학플랜트, ,대 목 건 이,기타법인,200111-0098496,409-81-47536,광주광역시 북구 풍향동 605-17,-,,산업용 냉장 및 냉동 장비 제조업,1999-06-01,12월
한국마이크로닉(주),MICRONIC KOREA,한국마이크로닉, ,김기형,기타법인,110111-0417158,220-81-18592,"서울특별시 강남구 논현로 507 907호 (역삼동, 성지하이츠3차빌딩)",www.micronic.co.kr,,기타 무선 통신장비 제조업,1986-03-05,12월
한국맥널티(주),"Mcnulty Korea Co., Ltd",한국맥널티,222980,이은정,코스닥시장,110111-1495971,214-86-20763,충청남도 천안시 서북구 성환읍 연암율금로 42 &nbsp,www.mcnultykorea.co.kr,,기타 식품 제조업,1997-12-19,12월
한국맥도날드유한회사,"HanGook McDonald's Co.,Ltd.",한국맥도날드, ,김기원,기타법인,110114-0066280,101-81-26409,"서울특별시 종로구 종로 51 (종로2가, 종로타워) 14층",www.mcdonalds.co.kr,,그 외 기타 식료품 제조업,1986-08-19,12월
한국머신툴스 주식회사,"HANKOOK MACHINE TOOLS CO., LTD.",한국머신툴스, ,서정철,기타법인,194211-0309121,364-81-01765,경상남도 김해시 한림면 장방로 80-1 한국머신툴스, ,,금속 절삭기계 제조업,2019-12-11,12월
한국메가스포츠상사(주),korea mega sports corp.,한국메가스포츠상사, ,선덕치,기타법인,110111-0298574,109-81-30630,"서울특별시 강서구 양천로47나길 46 (가양동, 코메가빌딩)", ,,"체조, 육상 및 체력단련용 장비 제조업",1979-10-02,12월
주식회사한국메디,Korea Medi,한국메디, ,임현선,기타법인,141211-0013287,224-81-16034,경기도 평택시 포승읍 도곡리 89-6, ,,건강기능식품 제조업,1999-03-17,12월
(주)한국메디칼사푸라이,KOREA MEDICAL SUPPLY CO.Ltd,한국메디칼사푸라이, ,홍대식,기타법인,110111-0116354,119-81-02539,서울특별시 금천구 가산동 547, ,,그 외 기타 의료용 기기 제조업,1971-07-21,03월
(주)한국메디칼푸드,"Korea Medical Foods Co.,Ltd.",한국메디칼푸드, ,장동한,기타법인,110111-1332834,218-81-19638,"서울특별시 성동구 성수일로 55 (성수동1가, SK테크노빌딩) 702호", ,,기타 비알코올 음료 제조업,1996-10-22,12월
한국메디텍제약(주),"MEDITECH KOREA PHARM,CO.,LTD",한국메디텍제약, ,조창호,기타법인,110111-1047269,113-81-30264,서울특별시 중구 장교동 한화빌딩1,www.mdtp.co.kr,,합성의약품 및 기타 완제 의약품 제조업,1994-06-24,12월
(주)한국메이드,hankookmade,한국메이드, ,최종근,기타법인,201111-0062135,411-81-12573,전라남도 목포시 산정공단로 15 (연산동), ,,선박 구성 부분품 제조업,1996-04-02,12월
(주)한국메탈,"HANKUK. METAL. CO., LTD.",한국메탈, ,이정우,기타법인,181211-0020235,620-81-06170,울산광역시 북구 효문동 697번지,www.hkmt.co.kr,,자동차 및 트레일러 제조업,1992-04-01,12월
(주)한국메탈,korea metal co.ltd,한국메탈, ,임성균,기타법인,284611-0015713,127-86-41687,경기도 동두천시 평화로 3010 (상봉암동), ,,"기타 비철금속 압연, 압출 및 연신 제품 제조업",2012-07-23,12월
(주)한국메탈 아산공장,"HANKUKMETAL ASAN CO., LTD.",한국메탈아산공장, ,이정우,기타법인,164811-0010219,312-81-25072,충청남도 아산시 선장면 가산리 523-1,hkmt@hkmt.co.kr,,자동차 및 트레일러 제조업,1996-11-30,12월
한국메티슨특수가스 주식회사,"Matheson Gas Products Korea Co.,Ltd.",한국메티슨특수가스, ,SONG WILLIAM SANGWOO,기타법인,110111-1193228,114-81-67712,"충청남도 아산시 음봉면 음봉면로 94 (삼거리, 한국메티슨특수가스(주))",www.mgpk.co.kr,,"산소, 질소 및 기타 산업용 가스 제조업",1995-09-01,03월
한국멕케이용접(주),"HMW Co., Ltd.",한국멕케이용접, ,이유철,기타법인,171711-0071032,506-81-59143,경상북도 포항시 남구 대송로101번길 57 (장흥동),www.mckaykorea.com,,그 외 기타 1차 철강 제조업,2006-10-11,12월
한국모노레일 주식회사,korea monorail co.itd,한국모노레일, ,황무영,기타법인,134211-0009830,224-81-09019,"강원도 원주시 문막읍 문막공단길 192 (반계리, 한국모노레일원주공장)",www.monorail.co.kr,,그 외 기타 달리 분류되지 않은 운송장비 제조업,1993-11-18,12월
주식회사 한국모리야마,"KOREAN MORIYAMA CO., LTD.",한국모리야마, ,김광수,기타법인,171111-0001461,508-81-01235,경상북도 안동시 용상동 1426-1, ,,날염 가공업,1987-02-01,01월
한국모텍주식회사,"HANKOOK MOTECK CO., LTD.",한국모텍, ,홍학표,기타법인,121111-0130880,130-86-12795,경기도 김포시 월곶면 고양리 480-6, ,,일반철물 제조업,2005-03-21,12월
한국몰드 주식회사,"KOREA MOULD Co., Ltd.",한국몰드, ,송영길,기타법인,154511-0022923,303-81-33433,충청북도 음성군 금왕읍 내송리 41-2, ,,구조용 금속제품 제조업,2002-05-03,12월
(주)한국몰드,"HANGUKMOLD.CO.,Ltd",한국몰드, ,고일주,기타법인,181211-0049053,620-81-16998,"울산광역시 북구 매곡산업1길 21 (매곡동, (주)HK몰드)",hkmold.co.kr,,자동차 및 트레일러 제조업,1998-03-20,12월
주식회사 한국몰드김제,HANGUKMOLD GIMJE.CO.LTD,한국몰드김제, ,"고일주, 고선영",기타법인,214811-0019046,833-86-00160,전라북도 김제시 백산면 대동공단2길 38 (수록리), ,,자동차 차체 및 트레일러 제조업,2015-06-01,12월
한국몰렉스 유한회사,Molex Korea Ltd.,한국몰렉스, ,이재훈,기타법인,131414-0005211,134-81-06005,"경기도 안산시 단원구 산단로 169 (원시동, 한국몰렉스(주))",www.molex.co.kr,,기타 전자부품 제조업,1984-06-01,12월
한국무-그주식회사,Moog Korea Ltd.,한국무-그, ,산메이 다스굽타,기타법인,110111-0513807,126-81-10774,경기도 이천시 마장면 둔터로 24-49,www.moog.com,,기기용 자동측정 및 제어장치 제조업,1987-01-01,09월
한국무브넥스(주),"KOREA MOVENEX CO., LTD.",한국무브넥스,010100,이현덕,유가증권시장,181211-0000443,620-81-00079,울산 동구 동부동 194,www.koreamovenex.com,,자동차 신품 부품 제조업,1974-07-15,12월
(주)한국무빙월,KOREAMOVINGWALL,한국무빙월, ,김준석,기타법인,110111-2720674,105-86-50376,경기도 김포시 월곶면 점동로 45 (갈산리),www.movingwall.co.kr,,기타 건축용 나무제품 제조업,2003-02-20,12월
한국무사시도료 주식회사,KOREA MUSASHI PAINT CORPORATION,한국무사시도료, ,김덕주,기타법인,135111-0052111,123-81-55603,충청북도 음성군 삼성면 덕정리 952-7, ,,일반용 도료 및 관련제품 제조업,2000-03-27,12월
주식회사한국문원,"Hankook munwoon co, Ltd",한국문원, ,이상용,기타법인,110111-0077580,113-81-06935,서울특별시 구로구 구로동 184-1,http://www.korea-printing.co.kr,,인쇄업,1967-02-01,12월
한국물산(주),"HANKOOK SPORTSWEAR CO.,LTD",한국물산, ,목진애,기타법인,110111-5685619,561-88-00162,"서울특별시 서초구 논현로 145 8층 (양재동, 풍국빌딩)", ,,"근무복, 작업복 및 유사의복 제조업",2015-04-02,12월
한국물산(주),----,한국물산, ,김계정,기타법인,131111-0006641,129-81-06702,전라남도 장성군 동화면 용정리 86-21,---,,그 외 기타 플라스틱 제품 제조업,1987-03-03,12월
