회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
한국해상풍력주식회사,"korea offshore wind power coporation co., ltd",한국해상풍력, ,김석무,기타법인,110111-5018092,120-87-91451,"전북특별자치도 부안군 부안읍 석정로 179 3층 (선은리, KT부안지사)", ,,발전업,2012-12-07,12월
주식회사 한뉴딜에너지,Corp Hannewdealenergy,한뉴딜에너지, ,김장진,기타법인,170111-0824997,393-87-02240,"대구광역시 북구 태전로3길 24 (태전동, 강북화성파크드림와이드) 101동 605호", ,,태양력 발전업,2021-06-21,12월
주식회사 한라전공,"Halla Electric Co., Ltd",한라전공, ,김범헌,기타법인,170111-0173683,502-81-52584,대구광역시 수성구 지산동 1056-5,-,,발전업,2002-11-23,12월
한라풍력(주),"Halla Wind Energy Co., Ltd.",한라풍력, ,이임택,기타법인,110111-4232742,120-87-47732,서울특별시 강남구 삼성동 145 삼하빌딩 604호, ,,발전업,2009-12-03,12월
한마을태양광(주),"Hanmaeul Solar Co., Ltd.",한마을태양광, ,안상수,기타법인,110111-6564812,661-81-00935,"서울특별시 중구 세종대로 92 (태평로2가, 한화금융센터태평로) 17층", ,,전기업,2017-11-10,12월
한미글로벌이앤씨1호 주식회사,"hanmiglobalENC1ho Co.,ltd",한미글로벌이앤씨1호, ,정수영,기타법인,110111-7901138,840-86-02147,"서울특별시 동작구 노량진로 206 2층(노량진동, 백명트렌디타워)", ,,태양력 발전업,2021-05-06,12월
한반도태양광 주식회사,Han-Ban-Do Solar Corporation,한반도태양광, ,심승보,기타법인,164311-0015954,308-81-40356,충청남도 부여군 초촌면 금백로 821 해당없음, ,,발전업,2013-09-04,12월
주식회사 한백에어솔라,"Hanbaek AirSolar Co., Ltd.",한백에어솔라, ,최이슬,기타법인,110111-5409150,261-81-12250,"대전광역시 대덕구 신일동로17번길 5 (신일동, 테크노시티)", ,,태양력 발전업,2014-05-08,12월
주식회사 한빛그린파워에너지,"Hanvit Green Power Energy co.,Ltd.",한빛그린파워에너지, ,허훈,기타법인,110111-3671826,104-86-09423,전라북도 고창군 고창읍 읍내리 197-2 3층, ,,발전업,2007-05-03,12월
한빛해상풍력 주식회사,"Hanbit Wind Power Co.,Ltd",한빛해상풍력, ,위진복,기타법인,205811-0025036,725-81-02090,전라남도 영광군 홍농읍 가마미로 137 (칠곡리) 2층, ,,풍력 발전업,2021-04-15,12월
한스에너지 주식회사,"HANSENERGY CO., LTD.",한스에너지, ,한혜수,기타법인,150111-0327507,705-81-02631,충청남도 논산시 성동면 우곤3길 129-56 (우곤리), ,,태양력 발전업,2022-04-05,12월
한신에너지,"Hanshin Energy Co.,Ltd",한신에너지, ,김형석,기타법인,110111-3581455,120-87-09441,"광주광역시 동구 서석로 42 (광산동), 안산빌딩 2층", ,,발전업,2006-12-21,12월
(주)한양솔라파크,HanYang SoLar Park,한양솔라파크, ,박창호,기타법인,211211-0010370,404-81-23204,전라북도 정읍시 연지동 27-9, ,,발전업,2007-05-10,12월
한영강재공업(주),"HAN YOUNG STEEL IND CO.,LTD.",한영강재공업, ,엄정헌,기타법인,110111-0166169,109-81-00586,"서울특별시 중구 동호로 336 (쌍림동, 한림빌딩)",www.hanyoungsteel.co.kr,,태양력 발전업,1974-07-08,12월
한으뜸태양광(주),"Hanfirst Solar Co., Ltd.",한으뜸태양광, ,안상수,기타법인,110111-6606903,578-87-00732,"서울특별시 중구 세종대로 92 (태평로2가, 한화금융센터태평로) 17층", ,,전기업,2017-12-22,12월
주식회사 한자태양광,hanjataeyangkwang,한자태양광, ,정수현,기타법인,204611-0049156,718-86-00497,전라남도 광양시 행정3길 30 3층(중동), ,,태양력 발전업,2016-04-06,12월
(주)한주,HANJU CORPORTATION,한주, ,임중규,기타법인,181211-0007663,610-81-04501,울산광역시 남구 사평로 60 (부곡동),www.hanjucorp.co.kr,,"증기, 냉ㆍ온수 및 공기조절 공급업",1987-03-17,12월
(주)한진중공업홀딩스,"HANJIN HEAVY IND. & CONST. HOLDINGS CO., LTD",한진중공업홀딩스,003480,조원국,유가증권시장,110111-0110083,601-81-08008,경기도 남양주시 별내3로 391 관리동 1층,www.hhic-holdings.com,,연료용 가스 제조 및 배관공급업,1937-07-10,12월
주식회사 한태연3호,hantaeyun3ho,한태연3호, ,이경순,기타법인,205011-0011528,416-81-99731,전라남도 보성군 보성읍 흥성로 2319-19, ,,발전업,2014-10-08,12월
한화솔라파워 주식회사,"Hanwha Solar Power Co., Ltd.",한화솔라파워, ,방정석,기타법인,110111-6426434,322-86-00506,"서울특별시 중구 청계천로 86 18층 (장교동, 한화빌딩)", ,,전기업,2017-06-12,12월
한화솔라파워글로벌(주),"Hanwha Solar Power Global Co., Ltd.",한화솔라파워글로벌, ,방정석,기타법인,110111-6560745,596-81-00984,"서울특별시 중구 청계천로 86 18층, (장교동, 한화빌딩)", ,,전기업,2017-11-07,12월
한화신한테라와트아워,"Hanwha Shinhan TWh Co., Ltd.",한화신한테라와트아워, ,고성훈,기타법인,110111-8731964,243-81-02905,"서울특별시 중구 삼일대로 363 (장교동, 장교빌딩)", ,,전기 판매업,2023-09-01,12월
한화에너지(주),HANWHA ENERGY CORPORATION ,한화에너지, ,이재규,기타법인,110111-3807223,104-86-11837,"세종특별자치시 한누리대로 411 (어진동, KT&G세종타워A)",hec.hanwha.co.kr,,발전업,2007-12-18,12월
주식회사 함구미태양광,Hamgumi Solar,함구미태양광, ,박광수,기타법인,200111-0477971,295-88-00590,"광주광역시 서구 마재로 57 102동 1005호 (금호동, 마재마을주은아파트)", ,,송전 및 배전업,2016-11-23,12월
주식회사 함안그린에너지,"Haman Green Energy Co., Ltd",함안그린에너지, ,정재건,기타법인,194311-0057091,470-87-01892,경상남도 함안군 가야읍 함마대로 1256-43 (사내리), ,,발전업,2020-11-02,12월
주식회사 함평태양광발전소,"Hampyeong Solar Park Co., Ltd.",함평태양광발전소, ,현치웅,기타법인,205611-0007426,105-87-15264,서울특별시 영등포구 여의도동 35-6, ,,발전업,2007-12-05,12월
합천솔라파크(주),hapcheunsolarpark,합천솔라파크, ,조대호,기타법인,170111-0340795,503-81-77797,경상남도 합천군 가회면 월계리, ,,발전업,2007-10-07,12월
합천수상태양광 주식회사,Hapcheon Floating Photovoltaic Power Plant Inc.,합천수상태양광, ,윤보훈,기타법인,195311-0017846,130-88-01671,"경상남도 합천군 봉산면 서부로 4358 (김봉리), 101호", ,,태양력 발전업,2021-03-17,12월
해나라태양광 주식회사,"Haenara Solar Co,. Ltd.",해나라태양광, ,안상수,기타법인,110111-6437118,799-87-00737,"서울특별시 중구 세종대로 92 (태평로2가, 한화금융센터태평로) 17층", ,,전기업,2017-06-20,12월
주식회사 해남그린에너지,"Haenamgreenenergy co.,Ltd",해남그린에너지, ,오형석,기타법인,201411-0012605,415-81-47939,전라남도 해남군 송지면 학가1길 53 (학가리), ,,태양력 발전업,2013-02-21,12월
해남내사리태양광(주),"Haenam Naesari Solar Power Co., Ltd.",해남내사리태양광, ,김민태,기타법인,201411-0026995,666-87-02944,"전라남도 해남군 해남읍 중앙2로 33 (읍내리, 옹달샘,유니여화점가방,굽네치킨)", ,,태양력 발전업,2023-03-08,12월
해넘이태양광(주),"Haenumi Solar Co,. Ltd.",해넘이태양광, ,안상수,기타법인,110111-6496891,606-87-00866,"서울특별시 중구 세종대로 92 (태평로2가, 한화금융센터태평로) 17층", ,,전기업,2017-08-24,12월
해누리태양광 주식회사,"Haenuri Solar Co., Ltd.",해누리태양광, ,안상수,기타법인,110111-6435352,837-81-00662,"서울특별시 중구 세종대로 92 (태평로2가, 한화금융센터태평로) 17층", ,,전기업,2017-06-20,12월
해돋이태양광 주식회사,"Haedoji Solar Co., Ltd.",해돋이태양광, ,안상수,기타법인,110111-6435518,811-88-00709,"서울특별시 중구 세종대로 92 (태평로2가, 한화금융센터태평로) 17층", ,,전기업,2017-06-20,12월
해런솔라 주식회사,Hareonsolar Inc.,해런솔라, ,정세연,기타법인,141111-0052444,279-81-00610,강원특별자치도 강릉시 옥가로 5 2층 (옥천동), ,,태양력 발전업,2016-10-31,12월
해맞이태양광발전(주),Sunrise Solar,해맞이태양광발전, ,기일,기타법인,200111-0352272,409-86-31719,광주광역시 북구 추암로 93 (대촌동), ,,발전업,2012-10-09,12월
해모둠태양광(주),"Haemodum Solar Co,. Ltd.",해모둠태양광, ,방정석,기타법인,161411-0047445,259-88-01443,"충청남도 서산시 한마음16로 60 (석림동, 한화종합화학)", ,,태양력 발전업,2019-12-23,12월
해미솔라에너지 (주),HEMISOLA ENERGY CORPORATION,해미솔라에너지, ,김범헌,기타법인,164311-0016043,308-81-40512,"경상북도 경산시 진량읍 공단6로 77 (신상리, 에스엘주진량공장)", ,,발전업,2013-10-18,12월
주식회사 해봄,"HAEBOM CO.,LTD",해봄, ,방희석,기타법인,180111-0795815,617-81-97016,"부산광역시 해운대구 마린시티2로 38 제업무동 제9층 제오에프-901호(우동, 해운대아이파크)", ,,태양력 발전업,2012-02-16,12월
해사랑태양광 주식회사,Hae Sarang Solar Corporation,해사랑태양광, ,기일,기타법인,110111-5446863,104-86-55913,"서울특별시 중구 청계천로 86 (장교동, 한화빌딩 9층)", ,,발전업,2014-06-23,12월
해솔라에너지 주식회사,"Haesolarenergy, Inc.",해솔라에너지, ,오지훈,기타법인,201111-0050106,827-86-01131,전라남도 신안군 임자면 임자로 129-5, ,,태양력 발전업,2017-07-18,12월
(주)해양에너지,"Haeyang Energy Co., Ltd.",해양에너지, ,정회,기타법인,200111-0004906,410-81-18569,광주광역시 광산구 손재로287번길 59 (하남동),www.hyenergy.co.kr,,연료용 가스 제조 및 배관공급업,1982-05-11,12월
해오름태양광발전소 주식회사,Haeorum PV Plant Corporation,해오름태양광발전소, ,김선웅,기타법인,154311-0050192,598-81-01655,"서울특별시 강남구 테헤란로77길 11-18 (삼성동, 스마트빌딩) 6층", ,,태양력 발전업,2019-10-21,12월
주식회사 핼리오그린솔라,healrio green solar.ltd,핼리오그린솔라, ,이흥기,기타법인,171311-0027504,510-81-34364,경상북도 김천시 영남대로 1321 2층 (백옥동), ,,태양력 발전업,2014-09-05,12월
햇들원지붕형태양광1호 주식회사,HAETDLEWON Roof PV 1 Project,햇들원지붕형태양광1호, ,전종수,기타법인,134511-0578996,191-87-02606,경기도 용인시 처인구 이동읍 덕성산단2로6번길 29 (덕성리), ,,태양력 발전업,2022-05-02,12월
햇들원지붕형태양광2호 주식회사,Haetdeulone Roof-type Solar Power Plant No.2 Co. Ltd.,햇들원지붕형태양광2호, ,류영하,기타법인,134511-0671815,554-81-03065,"경기도 용인시 처인구 이동읍 덕성산단2로6번길 29 (덕성리, 용인엘리시안리닝센터)", ,,전기 판매업,2024-02-07,12월
행복도시태양광발전소(주),"Heang Bok Do Si Photovoltaic Power Co.,Ltd.",행복도시태양광발전소, ,김성엽,기타법인,131111-0336311,144-81-11053,"경기도 성남시 분당구 판교로 253 (삼평동,비동501호)",www.oci.co.kr,,발전업,2013-03-05,12월
주식회사 행복에너지,HB. Energy Co.,행복에너지, ,박동현,기타법인,150111-0215140,865-88-00370,경기도 성남시 분당구 대왕판교로 322 (궁내동) 신풍pi 2층, ,,연료용 가스 제조 및 배관공급업,2016-04-15,12월
주식회사 행원풍력에너지특성화마을법인,Hangwon Village Wind Farm,행원풍력에너지특성화마을법인, ,박경희,기타법인,220111-0094466,616-81-98050,제주특별자치도 제주시 구좌읍 행원로7길 18-21, ,,발전업,2012-08-03,12월
현단태양광발전주식회사,"Hyeondan Solar Power Co.,Ltd",현단태양광발전, ,임순덕,기타법인,205811-0015285,410-87-03530,전라남도 영광군 군남면 봉덕로 1128-26 1층(설매리), ,,태양력 발전업,2014-09-12,12월
주식회사 현대가스텍,HYUNDAI GASTEC CO.LTD,현대가스텍, ,"조윤석, 조윤수, 홍승표",기타법인,110111-6062684,892-88-00386,서울특별시 강북구 도봉로20가길 33,www.hyundaigastec.co.kr,,연료용 가스 제조 및 배관공급업,2016-05-17,12월
현대그린파워주식회사,HYUNDAI GREENPOWER,현대그린파워, ,이윤덕,기타법인,165011-0020867,311-81-25929,"충청남도 당진시 송산면 북부산업로 1526 (동곡리, 현대그린파워주식회사)",www.hg-power.co.kr/,,화력 발전업,2007-04-02,12월
현대아산태양광발전 주식회사,hyundaiasan photovoltaic power generation,현대아산태양광발전, ,임장순,기타법인,120111-0651514,131-86-46885,인천광역시 연수구 벤처로 67 3층 (송도동), ,,발전업,2013-03-21,12월
(주)현대에너지,"Hyundai Energy Co.,Ltd",현대에너지, ,장희근,기타법인,211211-0015263,404-81-36863,전라북도 정읍시 첨단1로 60 (신정동), ,,태양력 발전업,2012-06-12,12월
현대에너지(주),.,현대에너지, ,김영학,기타법인,135511-0184528,140-81-24560,경기도 시흥시 정왕동 1367-1 시화유통상가2동 222호, ,,발전업,2007-10-01,12월
현대에코에너지 주식회사,HYUNDAI ECOENERGY,현대에코에너지, ,최병길,기타법인,161411-0040506,151-88-00650,충청남도 서산시 부석면 천수만로 535 현대에코에너지 관리동 2층, ,,태양력 발전업,2017-07-26,12월
형진쏠라 주식회사,"Hyungjin Solar Co.,Ltd",형진쏠라, ,채성열,기타법인,200111-0429146,811-86-00059,광주광역시 광산구 평동산단6번로 30 (월전동), ,,발전업,2015-05-15,12월
(주)혜인산업,Haein Industry,혜인산업, ,도원종,기타법인,201411-0007341,415-81-23602,"서울특별시 서초구 동산로 86 (양재동, 혜인빌딩 6층)", ,,발전업,2006-11-07,12월
호남풍력발전 주식회사,honamwindpower,호남풍력발전, ,임승환,기타법인,205411-0019863,411-81-70160,전라남도 영광군 백수읍 하사리 3186-12, ,,발전업,2012-10-17,12월
호랑에너지 주식회사,HORANG ENERGY Inc.,호랑에너지, ,김우곤,기타법인,131111-0509489,630-86-01124,"인천광역시 서구 염곡로 52 (가좌동, 엠파크허브) 204호", ,,기타 발전업,2018-03-05,12월
호반블루에너지 주식회사,Hoban Blue Energy ltd,호반블루에너지, ,"정맹화, 류병욱",기타법인,205811-0028410,433-88-02865,"전라남도 영광군 영광읍 옥당로 185 (단주리, 상가) 201호", ,,기타 발전업,2023-08-02,12월
(주)홍천율전풍력발전,Hongchonwuljon windy power ,홍천율전풍력발전, ,구영임,기타법인,145211-0020924,259-86-00829,강원도 홍천군 홍천읍 신장대로 110 1츠 101호, ,,기타 발전업,2017-05-24,12월
주식회사 화남삼,Corp. hwanamsam,화남삼, ,박유진,기타법인,175211-0059159,868-81-01118,경상북도 칠곡군 동명면 송산2길 34-19 송산리 산 127-12, ,,태양력 발전업,2018-03-13,12월
주식회사 화남이,Corp. hwanami,화남이, ,박우창,기타법인,175211-0059141,783-86-01092,경상북도 칠곡군 동명면 송산2길 34-19 송산시 산 127-12, ,,태양력 발전업,2018-03-13,12월
주식회사 화남일,Corp.hwanamil,화남일, ,박상태,기타법인,175211-0059133,775-87-01201,경상북도 칠곡군 동명면 송산2길 34-19 송산리 산 127-12, ,,태양력 발전업,2018-03-13,12월
횡계신재생발전 주식회사,"Hoenggye Renewable Energy. Co.,Ltd",횡계신재생발전, ,김성훈,기타법인,145011-0015250,226-81-50187,"강원특별자치도 평창군 대관령면 대관령로 65 (횡계리, 현대힐스700) 상가동 209호", ,,기타 발전업,2014-05-23,12월
효성솔텍 주식회사,"Hyosung Soltech Co., Ltd",효성솔텍, ,정호찬,기타법인,110111-7744968,175-88-02125,"경기도 부천시 송내대로265번길 59 (상동, 한솔프라자) 620-2호", ,,태양력 발전업,2021-01-12,12월
